time,reaction,reaction_tense,gender,age
6.74510645866394,neutral,0.7229094,male,35
6.806606292724609,neutral,0.6448785,male,35
6.868605375289917,neutral,0.80730045,male,35
6.928606986999512,neutral,0.7760054,male,35
6.992606163024902,neutral,0.76370764,male,35
7.053606033325195,neutral,0.7352592,male,35
7.120105981826782,neutral,0.6865358,male,35
7.181106090545654,neutral,0.57277566,male,35
7.24310564994812,neutral,0.5930075,male,35
7.305606842041016,neutral,0.5962206,male,35
7.590607166290283,neutral,0.77312726,male,35
7.654106855392456,neutral,0.7124228,male,35
7.725107669830322,neutral,0.66073453,male,35
7.790606260299683,neutral,0.6421215,male,35
7.852605819702148,neutral,0.69789946,male,35
7.921107769012451,neutral,0.7938434,male,35
7.9861063957214355,neutral,0.83601326,male,35
8.048605918884277,neutral,0.6734233,male,35
8.120605945587158,neutral,0.65091574,male,35
8.184616565704346,neutral,0.74162114,male,35
8.457106113433838,neutral,0.54394054,male,35
8.522606134414673,neutral,0.67007905,male,35
8.587605714797974,neutral,0.78917205,male,35
8.653109550476074,neutral,0.6982713,male,35
8.715606927871704,neutral,0.6802859,male,35
8.779106140136719,neutral,0.52689016,male,35
8.84160590171814,neutral,0.63993996,male,35
8.913105726242065,neutral,0.532709,male,35
8.977106809616089,neutral,0.63747203,male,35
9.041606426239014,neutral,0.67128927,male,35
9.307106971740723,neutral,0.6591157,male,35
9.372605800628662,neutral,0.6172081,male,35
9.440606594085693,neutral,0.63690037,male,35
9.504606485366821,neutral,0.5726225,male,35
9.57210636138916,neutral,0.7204007,male,35
9.636605978012085,neutral,0.72595257,male,35
9.703607082366943,neutral,0.7091971,male,35
9.772606134414673,neutral,0.7769606,male,35
9.835606098175049,neutral,0.57286257,male,35
9.898606777191162,neutral,0.69636464,male,35
10.180105924606323,neutral,0.5736066,male,35
10.248107194900513,neutral,0.56354487,male,35
10.315107107162476,neutral,0.6898406,male,35
10.37760591506958,neutral,0.6538326,male,35
10.437605857849121,neutral,0.6159947,male,35
10.500607013702393,neutral,0.53902084,male,35
10.563105821609497,neutral,0.42839253,male,35
10.626106023788452,happy,0.5837399,male,35
10.690605640411377,happy,0.4942496,male,35
10.752605676651001,happy,0.6027873,male,35
11.021607398986816,happy,0.6756583,male,35
11.083608627319336,happy,0.75833964,male,35
11.146606206893921,happy,0.8038893,male,35
11.209106683731079,happy,0.80197996,male,35
11.275607109069824,happy,0.7869773,male,35
11.342106103897095,happy,0.8946839,male,35
11.40710711479187,happy,0.6676669,male,35
11.469106912612915,happy,0.63259697,male,35
11.532607078552246,happy,0.61464864,male,35
11.598606586456299,happy,0.881554,male,35
11.88060736656189,happy,0.80031645,male,35
11.951606512069702,happy,0.7646161,male,35
12.015125036239624,happy,0.81608427,male,35
12.080610990524292,happy,0.71558535,male,35
12.146606922149658,happy,0.5380625,male,35
12.21510648727417,neutral,0.680163,male,35
12.28060793876648,neutral,0.798737,male,35
12.347107172012329,neutral,0.72771513,male,35
12.417605638504028,neutral,0.81496155,male,35
12.480607509613037,neutral,0.7984287,male,35
12.754607200622559,neutral,0.6697327,male,35
12.822107791900635,neutral,0.6357866,male,35
12.888108730316162,neutral,0.80231756,male,35
12.950606346130371,neutral,0.8056165,male,35
13.018606424331665,neutral,0.64297813,male,35
13.088606357574463,neutral,0.5984524,male,35
13.153106927871704,neutral,0.55586654,male,35
13.219606876373291,neutral,0.6597384,male,35
13.282106161117554,neutral,0.6595117,male,35
13.352607011795044,neutral,0.43305984,male,35
13.626107215881348,neutral,0.43286183,male,35
13.688106060028076,neutral,0.46932772,male,35
13.763108015060425,neutral,0.52308875,male,35
13.829106330871582,neutral,0.68336344,male,35
13.892606735229492,neutral,0.6668561,male,35
13.954606056213379,neutral,0.7593502,male,35
14.02160906791687,neutral,0.61553127,male,35
14.084107398986816,neutral,0.6153852,male,35
14.146106481552124,neutral,0.5234188,male,35
14.209607124328613,happy,0.58872575,male,35
14.481120109558105,happy,0.74337834,male,35
14.546608209609985,happy,0.56690794,male,35
14.61360788345337,angry,0.51580644,male,35
14.687108516693115,happy,0.39382124,male,35
14.751106977462769,angry,0.5711758,male,35
14.817107439041138,angry,0.5413042,male,35
14.881110668182373,angry,0.6203888,male,35
14.945106506347656,angry,0.5907633,male,35
15.008606672286987,angry,0.595079,male,35
15.07510781288147,angry,0.52944726,male,35
15.343106508255005,angry,0.5518706,male,35
15.407607793807983,angry,0.64228624,male,35
15.472607135772705,angry,0.6347715,male,35
15.536106586456299,angry,0.49282512,male,35
15.600606203079224,angry,0.5360965,male,35
15.662607669830322,happy,0.5639925,male,35
15.727606773376465,happy,0.7056152,male,35
15.791608333587646,neutral,0.4643694,male,35
15.85310697555542,neutral,0.5169936,male,35
15.918607473373413,neutral,0.6801725,male,35
16.18860673904419,neutral,0.59047294,male,35
16.25460720062256,neutral,0.57054985,male,35
16.322607040405273,neutral,0.75173295,male,35
16.384607315063477,neutral,0.6968378,male,35
16.447606801986694,neutral,0.86491954,male,35
16.511606693267822,neutral,0.8840997,male,35
16.575107097625732,neutral,0.82453805,male,35
16.63860774040222,neutral,0.88529617,male,35
16.6991069316864,neutral,0.8968354,male,35
16.760106801986694,neutral,0.9054786,male,35
17.0261070728302,neutral,0.91308594,male,35
17.09214687347412,neutral,0.9253687,male,35
17.15564727783203,neutral,0.8393314,male,35
17.21764850616455,neutral,0.88832533,male,35
17.282646417617798,neutral,0.8780336,male,35
17.342647075653076,neutral,0.9089138,male,35
17.405645847320557,neutral,0.8777363,male,35
17.465646505355835,neutral,0.882176,male,35
17.52864718437195,neutral,0.8946628,male,35
17.589147806167603,neutral,0.81100756,male,35
17.857646942138672,neutral,0.8377424,male,35
17.918647050857544,neutral,0.83200127,male,35
17.983646869659424,neutral,0.88484,male,35
18.04764699935913,neutral,0.88236874,male,35
18.10914659500122,neutral,0.8802214,male,35
18.171146631240845,neutral,0.8577121,male,35
18.233647346496582,neutral,0.83753806,male,35
18.29664897918701,neutral,0.8657376,male,35
18.356147527694702,neutral,0.8563748,male,35
18.421146392822266,neutral,0.863904,male,35
18.68864679336548,neutral,0.86340135,male,35
18.752646684646606,neutral,0.8883497,male,35
18.82164716720581,neutral,0.9074025,male,35
18.886146068572998,neutral,0.917897,male,35
18.947646379470825,neutral,0.89415824,male,35
19.012147426605225,neutral,0.88510066,male,35
19.076647996902466,neutral,0.9296178,male,35
19.137148141860962,neutral,0.87385976,male,35
19.204647302627563,neutral,0.8721513,male,35
19.269145965576172,neutral,0.8551235,male,35
19.540146350860596,neutral,0.8667436,male,35
19.60614800453186,neutral,0.77597743,male,35
19.672651767730713,neutral,0.8653654,male,35
19.737147092819214,neutral,0.8666306,male,35
19.808647394180298,neutral,0.8830231,male,35
19.870646953582764,neutral,0.82494843,male,35
19.94114875793457,neutral,0.82084596,male,35
20.003647327423096,neutral,0.83316076,male,35
20.07014775276184,neutral,0.8223655,male,35
20.134146213531494,neutral,0.8432067,male,35
20.400646924972534,neutral,0.86119926,male,35
20.467146635055542,neutral,0.8926817,male,35
20.532647848129272,neutral,0.882271,male,35
20.596658945083618,neutral,0.82989305,male,35
20.67014765739441,neutral,0.8336043,male,35
20.73364758491516,neutral,0.90046906,male,35
20.79764699935913,neutral,0.8903343,male,35
20.862147331237793,neutral,0.8579818,male,35
20.92764949798584,neutral,0.8918338,male,35
20.99114680290222,neutral,0.88363194,male,35
21.26214909553528,neutral,0.8998511,male,35
21.326648712158203,neutral,0.8793781,male,35
21.394649982452393,neutral,0.8491153,male,35
21.457148790359497,neutral,0.8560459,male,35
21.523146390914917,neutral,0.8137681,male,35
21.586647033691406,neutral,0.8077745,male,35
21.65664792060852,neutral,0.8235568,male,35
21.719147443771362,neutral,0.84120876,male,35
21.78414797782898,neutral,0.8454821,male,35
21.845149040222168,neutral,0.85192066,male,35
22.119147300720215,neutral,0.87626576,male,35
22.18164825439453,neutral,0.85591614,male,35
22.244648456573486,neutral,0.8274959,male,35
22.30715823173523,neutral,0.655379,male,35
22.32164716720581,angry,0.63388395,male,35
22.383147478103638,neutral,0.5965438,male,35
22.397148370742798,angry,0.63772655,male,35
22.462161779403687,neutral,0.5166871,male,35
22.52314805984497,neutral,0.830395,male,35
22.584646940231323,neutral,0.87407357,male,35
22.85664701461792,neutral,0.8450479,male,35
22.91814875602722,neutral,0.760705,male,35
22.98264789581299,happy,0.9166928,male,35
23.046647787094116,happy,0.8079215,male,35
23.11264729499817,happy,0.9168567,male,35
23.17564821243286,happy,0.9419355,male,35
23.241147994995117,happy,0.8655585,male,35
23.303647994995117,happy,0.8224673,male,35
23.36614680290222,happy,0.6391117,male,35
23.43014669418335,happy,0.79241574,male,35
23.705647468566895,happy,0.85216,male,35
23.77014708518982,happy,0.9175902,male,35
23.837647199630737,happy,0.7543521,male,35
23.90464758872986,happy,0.7861659,male,35
23.968647241592407,happy,0.7948295,male,35
24.031647443771362,happy,0.7048456,male,35
24.095147848129272,happy,0.72598934,male,35
24.15914750099182,happy,0.7537653,male,35
24.225648403167725,happy,0.8493175,male,35
24.290647506713867,happy,0.8870842,male,35
24.56414771080017,happy,0.87111205,male,35
24.633211135864258,happy,0.7902412,male,35
24.69871163368225,happy,0.63658416,male,35
24.766210794448853,happy,0.6146692,male,35
24.835211753845215,happy,0.8059763,male,35
24.906211853027344,happy,0.7897635,male,35
24.9717116355896,happy,0.7184366,male,35
25.03571128845215,happy,0.5913301,male,35
25.10121250152588,happy,0.7718707,male,35
25.163711309432983,happy,0.6077459,male,35
25.439711093902588,happy,0.7344688,male,35
25.507211685180664,happy,0.73491895,male,35
25.576215267181396,happy,0.66554666,male,35
25.642712593078613,happy,0.7374585,male,35
25.70721125602722,happy,0.5935605,male,35
25.77071189880371,happy,0.6223152,male,35
25.83421230316162,happy,0.78216714,male,35
25.905211925506592,happy,0.59051293,male,35
25.974212646484375,happy,0.7511735,male,35
26.03672194480896,happy,0.7144342,male,35
26.31421160697937,happy,0.8370709,male,35
26.385212182998657,happy,0.8089135,male,35
26.44921112060547,happy,0.73606694,male,35
26.521212816238403,happy,0.8158212,male,35
26.582712650299072,happy,0.70345867,male,35
26.650211334228516,happy,0.6240906,male,35
26.717711210250854,happy,0.5983848,male,35
26.78421187400818,happy,0.58169305,male,35
26.850711822509766,happy,0.6749081,male,35
26.913712739944458,happy,0.748709,male,35
27.18271279335022,happy,0.5187103,male,35
27.24871277809143,happy,0.6759551,male,35
27.313211917877197,happy,0.7364804,male,35
27.38071298599243,happy,0.76051146,male,35
27.447712182998657,happy,0.6923236,male,35
27.51571226119995,happy,0.70166165,male,35
27.58271098136902,happy,0.5515895,male,35
27.646713495254517,happy,0.4919033,male,35
27.714713096618652,happy,0.63362336,male,35
27.776712656021118,happy,0.641429,male,35
28.050711393356323,happy,0.6364685,male,35
28.1147243976593,happy,0.8337378,male,35
28.178211212158203,happy,0.5705741,male,35
28.242712259292603,happy,0.5617003,male,35
28.306212425231934,happy,0.6575674,male,35
28.370712280273438,happy,0.8303862,male,35
28.43571138381958,happy,0.72273266,male,35
28.50521183013916,happy,0.64309806,male,35
28.570212364196777,happy,0.66258585,male,35
28.637712955474854,happy,0.7591561,male,35
28.911712408065796,happy,0.5688434,male,35
28.976712703704834,happy,0.5330029,male,35
29.043211460113525,happy,0.651731,male,35
29.11021327972412,happy,0.6644276,male,35
29.176213026046753,happy,0.53957385,male,35
29.23771381378174,happy,0.65085953,male,35
29.309712171554565,happy,0.5405073,male,35
29.3772132396698,neutral,0.48854575,male,35
29.44121479988098,happy,0.6850267,male,35
29.50571322441101,happy,0.68811524,male,35
29.778212785720825,happy,0.7344488,male,35
29.846713304519653,happy,0.6670063,male,35
29.91021227836609,happy,0.69908863,male,35
29.97521209716797,happy,0.61141914,male,35
30.041712284088135,happy,0.76238084,male,35
30.106213092803955,happy,0.70063794,male,35
30.171212434768677,happy,0.7326696,male,35
30.23821187019348,happy,0.6735097,male,35
30.301212072372437,neutral,0.548989,male,35
30.365712881088257,happy,0.7576735,male,35
30.63571286201477,happy,0.5061862,male,35
30.70071244239807,happy,0.60956967,male,35
30.771711349487305,happy,0.61217624,male,35
30.840715408325195,neutral,0.54834986,male,35
30.907212734222412,neutral,0.5253263,male,35
30.975711345672607,happy,0.6519121,male,35
31.049211740493774,happy,0.7070844,male,35
31.121214628219604,happy,0.70766854,male,35
31.184712886810303,happy,0.7452304,male,35
31.253713130950928,happy,0.75598603,male,35
31.53371262550354,happy,0.5969029,male,35
31.6012122631073,neutral,0.48812824,male,35
31.665213108062744,happy,0.6552334,male,35
31.72971224784851,happy,0.804451,male,35
31.791711807250977,happy,0.69607276,male,35
31.855212688446045,happy,0.5629278,male,35
31.923215866088867,happy,0.50924027,male,35
31.992712259292603,happy,0.64978975,male,35
32.05721187591553,happy,0.693696,male,35
32.124213218688965,happy,0.75275767,male,35
32.39821243286133,happy,0.689478,male,35
32.46071219444275,happy,0.7824886,male,35
32.53271245956421,happy,0.5866865,male,35
32.60071301460266,happy,0.6143527,male,35
32.66921305656433,happy,0.70467657,male,35
32.7392156124115,happy,0.61036915,male,35
32.80521297454834,happy,0.58054096,male,35
32.8707115650177,happy,0.7803693,male,35
32.93571376800537,happy,0.8323529,male,35
33.005213499069214,happy,0.60062915,male,35
33.277212381362915,happy,0.6938899,male,35
33.343212604522705,happy,0.735959,male,35
33.404213666915894,happy,0.78881514,male,35
33.47221517562866,happy,0.6955124,male,35
33.53671216964722,happy,0.7767984,male,35
33.599212884902954,happy,0.7577127,male,35
33.66271233558655,happy,0.7033544,male,35
33.7302143573761,happy,0.813833,male,35
33.79071259498596,happy,0.8541583,male,35
33.85521912574768,happy,0.65975845,male,35
34.12771272659302,happy,0.7402061,male,35
34.191712379455566,happy,0.7588977,male,35
34.25221300125122,happy,0.7566152,male,35
34.317214012145996,happy,0.78936684,male,35
34.38071417808533,happy,0.63332355,male,35
34.445212602615356,happy,0.7934808,male,35
34.50871181488037,happy,0.7061685,male,35
34.569212436676025,happy,0.7195,male,35
34.634212493896484,happy,0.5892983,male,35
34.69971251487732,happy,0.7292087,male,35
34.96723937988281,happy,0.6622303,male,35
35.030739307403564,happy,0.7351751,male,35
35.09573984146118,happy,0.77106947,male,35
35.16023898124695,happy,0.69730526,male,35
35.223740339279175,happy,0.7789235,male,35
35.28873920440674,happy,0.59625524,male,35
35.3502402305603,happy,0.614248,male,35
35.412739753723145,happy,0.7096027,male,35
35.47673940658569,happy,0.8487638,male,35
35.54174017906189,happy,0.785383,male,35
35.811739444732666,happy,0.6423806,male,35
35.87873935699463,happy,0.5518786,male,35
35.94423985481262,happy,0.7325887,male,35
36.00924015045166,happy,0.63341975,male,35
36.074238777160645,happy,0.76835495,male,35
36.13874077796936,happy,0.7223488,male,35
36.203739404678345,happy,0.67005986,male,35
36.265740633010864,happy,0.7319416,male,35
36.32924032211304,happy,0.7526602,male,35
36.3922393321991,happy,0.67688847,male,35
36.66423964500427,happy,0.6825259,male,35
36.72723937034607,happy,0.65297365,male,35
36.79474067687988,happy,0.60381764,male,35
36.86423945426941,happy,0.7078997,male,35
36.92873930931091,happy,0.8275394,male,35
36.99423909187317,happy,0.83809304,male,35
37.059741258621216,happy,0.76907253,male,35
37.12223958969116,happy,0.8220378,male,35
37.18724179267883,happy,0.7640971,male,35
37.252742767333984,happy,0.7546525,male,35
37.53923988342285,happy,0.7707732,male,35
37.60374355316162,happy,0.6999417,male,35
37.66823935508728,happy,0.71245635,male,35
37.73474049568176,happy,0.7411926,male,35
37.801239252090454,happy,0.79133004,male,35
37.86474061012268,happy,0.771532,male,35
37.928741216659546,happy,0.6159468,male,35
37.990240812301636,happy,0.7341331,male,35
38.05123972892761,happy,0.64349467,male,35
38.11424016952515,happy,0.6899107,male,35
38.38924169540405,happy,0.5982516,male,35
38.45724010467529,happy,0.6973186,male,35
38.523240089416504,happy,0.6590034,male,35
38.591745138168335,happy,0.5681351,male,35
38.656744956970215,happy,0.6221659,male,35
38.720240116119385,happy,0.67273736,male,35
38.78674125671387,happy,0.6269393,male,35
38.850239992141724,happy,0.6484792,male,35
38.91423964500427,happy,0.550098,male,35
38.98024082183838,happy,0.6451234,male,35
39.255239725112915,happy,0.6638365,male,35
39.322240591049194,happy,0.7483295,male,35
39.388240575790405,happy,0.6266901,male,35
39.45124077796936,happy,0.60461956,male,35
39.513739824295044,happy,0.50153464,male,35
39.58424091339111,happy,0.5597391,male,35
39.65174126625061,neutral,0.47295523,male,35
39.71924138069153,happy,0.49620643,male,35
39.78074073791504,happy,0.54301924,male,35
39.84374022483826,happy,0.53530675,male,35
40.11974000930786,happy,0.6220697,male,35
40.183239459991455,happy,0.8157128,male,35
40.246241092681885,happy,0.7394719,male,35
40.31324076652527,happy,0.7308593,male,35
40.377739906311035,happy,0.6901027,male,35
40.44324088096619,happy,0.5407545,male,35
40.51124095916748,happy,0.7191877,male,35
40.57624077796936,happy,0.75913596,male,35
40.64773988723755,happy,0.6885952,male,35
40.72075414657593,happy,0.68082786,male,35
40.99324083328247,happy,0.77249414,male,35
41.05924105644226,happy,0.7655021,male,35
41.122740030288696,happy,0.6838927,male,35
41.19274044036865,happy,0.6495968,male,35
41.255741119384766,happy,0.7235717,male,35
41.32124090194702,happy,0.6892729,male,35
41.390241622924805,happy,0.72984153,male,35
41.452741861343384,happy,0.6416198,male,35
41.51874232292175,happy,0.5852858,male,35
41.590240716934204,happy,0.7080881,male,35
41.86574101448059,happy,0.5999861,male,35
41.933740854263306,happy,0.531564,male,35
42.002747774124146,happy,0.7008078,male,35
42.072240352630615,happy,0.60254455,male,35
42.136247634887695,happy,0.62573415,male,35
42.1987407207489,happy,0.7303788,male,35
42.26424169540405,happy,0.5554806,male,35
42.33273983001709,happy,0.6252761,male,35
42.39574098587036,happy,0.70608634,male,35
42.45774173736572,happy,0.9480214,male,35
42.73125767707825,happy,0.9903098,male,35
42.79724073410034,happy,0.9868707,male,35
42.86124110221863,happy,0.9977875,male,35
42.931740045547485,happy,0.99678254,male,35
43.00174069404602,happy,0.9984169,male,35
43.067739963531494,happy,0.9993351,male,35
43.13824152946472,happy,0.99861646,male,35
43.20274114608765,happy,0.9993406,male,35
43.265740156173706,happy,0.9994184,male,35
43.33224177360535,happy,0.9989135,male,35
43.61224317550659,happy,0.9988619,male,35
43.68224120140076,happy,0.9992405,male,35
43.74824047088623,happy,0.99440527,male,35
43.82024121284485,happy,0.96663797,male,35
43.89574098587036,happy,0.9122065,male,35
43.959240436553955,happy,0.62056094,male,35
44.02524018287659,happy,0.6180279,male,35
44.039740324020386,angry,0.49383825,male,35
44.104740381240845,happy,0.5312585,male,35
44.17174220085144,neutral,0.45013502,male,35
44.44674062728882,neutral,0.526728,male,35
44.509740591049194,neutral,0.5640621,male,35
44.57374119758606,neutral,0.5044338,male,35
44.64274048805237,happy,0.88294554,male,35
44.70924162864685,neutral,0.5210549,male,35
44.77724051475525,happy,0.6098015,male,35
44.79274106025696,angry,0.5532925,male,35
44.863741874694824,happy,0.65220386,male,35
44.93174147605896,neutral,0.59424067,male,35
44.99774122238159,happy,0.63274515,male,35
45.21924114227295,angry,0.48564538,male,35
45.28124141693115,neutral,0.49390075,male,35
45.349241971969604,happy,0.75129586,male,35
45.414740562438965,happy,0.7186712,male,35
45.48324251174927,happy,0.663619,male,35
45.54674029350281,fear,0.38624796,male,35
45.61074113845825,happy,0.6008758,male,35
45.676740407943726,happy,0.68306804,male,35
45.74224138259888,happy,0.62174016,male,35
45.81324028968811,happy,0.82620883,male,35
46.0917432308197,happy,0.78448683,male,35
46.155240297317505,happy,0.64974546,male,35
46.22124147415161,happy,0.31288233,male,35
46.28474235534668,happy,0.633413,male,35
46.34974265098572,neutral,0.35175687,male,35
46.411741495132446,neutral,0.3625443,male,35
46.474241495132446,happy,0.37451681,male,35
46.537742376327515,happy,0.5400405,male,35
46.60074067115784,happy,0.44612244,male,35
46.661240339279175,happy,0.55229187,male,35
46.933242082595825,happy,0.60999274,male,35
46.99574160575867,neutral,0.56147593,male,35
47.06524181365967,happy,0.5406627,male,35
47.13324236869812,happy,0.47242895,male,35
47.20224118232727,happy,0.7029969,male,35
47.27224135398865,happy,0.7762439,male,35
47.3327419757843,happy,0.8525271,male,35
47.39474129676819,happy,0.96277386,male,35
47.46324133872986,happy,0.7603552,male,35
47.53374099731445,happy,0.66314375,male,35
47.80574154853821,happy,0.8604367,male,35
47.86774158477783,happy,0.91934454,male,35
47.93424129486084,happy,0.6946892,male,35
48.002241373062134,happy,0.61985874,male,35
48.06874203681946,happy,0.911865,male,35
48.14124155044556,happy,0.86378187,male,35
48.204240798950195,happy,0.70102215,male,35
48.27274131774902,happy,0.7044316,male,35
48.33824157714844,happy,0.8290164,male,35
48.40674328804016,happy,0.64850223,male,35
48.67524218559265,happy,0.5770954,male,35
48.737241983413696,happy,0.82506627,male,35
48.804240703582764,happy,0.68634397,male,35
48.86624217033386,happy,0.7523006,male,35
48.92924189567566,neutral,0.50701827,male,35
48.999741077423096,neutral,0.55394715,male,35
49.07374095916748,neutral,0.5289299,male,35
49.137242555618286,neutral,0.661362,male,35
49.20475625991821,neutral,0.69394517,male,35
49.275243282318115,neutral,0.52246696,male,35
49.552741289138794,happy,0.48964053,male,35
49.61574339866638,happy,0.6107884,male,35
49.677242040634155,neutral,0.84696317,male,35
49.7387421131134,neutral,0.67726713,male,35
49.800241231918335,neutral,0.7356456,male,35
49.865745306015015,happy,0.5220309,male,35
49.93424201011658,neutral,0.4955134,male,35
49.99724769592285,neutral,0.7236274,male,35
50.05874180793762,neutral,0.683135,male,35
50.11974263191223,neutral,0.7167582,male,35
50.39474129676819,neutral,0.5981007,male,35
50.462740898132324,neutral,0.68029207,male,35
50.531742572784424,neutral,0.60472894,male,35
50.598742723464966,neutral,0.72652537,male,35
50.66324281692505,neutral,0.7277972,male,35
50.726741313934326,neutral,0.79760885,male,35
50.788742542266846,neutral,0.7730755,male,35
50.856242656707764,neutral,0.6892183,male,35
50.917742013931274,neutral,0.7440643,male,35
50.985742807388306,neutral,0.6663319,male,35
51.25874137878418,happy,0.5954102,male,35
51.324244260787964,neutral,0.6365445,male,35
51.39174246788025,neutral,0.82877004,male,35
51.45974349975586,neutral,0.74240464,male,35
51.528741121292114,neutral,0.7776634,male,35
51.59274220466614,neutral,0.7646796,male,35
51.666242361068726,neutral,0.74613315,male,35
51.7337429523468,neutral,0.67080474,male,35
51.79824161529541,neutral,0.54152673,male,35
51.86374115943909,neutral,0.55149907,male,35
52.14224171638489,neutral,0.57730037,male,35
52.20624136924744,neutral,0.68625224,male,35
52.27024173736572,neutral,0.73418444,male,35
52.33674359321594,neutral,0.6664394,male,35
52.40124177932739,neutral,0.43083248,male,35
52.466742277145386,neutral,0.5531933,male,35
52.535242319107056,neutral,0.50345474,male,35
52.603241205215454,neutral,0.47341013,male,35
52.671241760253906,happy,0.38277274,male,35
52.73574256896973,neutral,0.37095183,male,35
53.00874185562134,neutral,0.5112036,male,35
53.07324171066284,neutral,0.45373333,male,35
53.14074420928955,neutral,0.56262046,male,35
53.208741664886475,neutral,0.63652927,male,35
53.276241064071655,neutral,0.62086606,male,35
53.3427414894104,neutral,0.6331592,male,35
53.41424489021301,neutral,0.6034145,male,35
53.48374700546265,neutral,0.5581878,male,35
53.55324149131775,neutral,0.49994123,male,35
53.621241331100464,neutral,0.46151915,male,35
53.89774179458618,neutral,0.52546847,male,35
53.96874237060547,neutral,0.55398023,male,35
54.04274249076843,neutral,0.4153898,male,35
54.10983228683472,happy,0.6188498,male,35
54.176331996917725,happy,0.4951664,male,35
54.24383211135864,neutral,0.38254398,male,35
54.31083393096924,happy,0.59099007,male,35
54.37583351135254,happy,0.54028076,male,35
54.44233298301697,neutral,0.37121177,male,35
54.50833201408386,happy,0.42584604,male,35
54.786332845687866,neutral,0.5388353,male,35
54.85783314704895,neutral,0.55172,male,35
54.92833232879639,happy,0.73366266,male,35
54.9953351020813,happy,0.61553335,male,35
55.0608344078064,happy,0.63284886,male,35
55.130332469940186,happy,0.5057986,male,35
55.19883322715759,happy,0.55699515,male,35
55.26633310317993,happy,0.46276745,male,35
55.33833289146423,happy,0.51554,male,35
55.407833099365234,happy,0.6005385,male,35
55.685333490371704,happy,0.77115726,male,35
55.75083327293396,neutral,0.5411132,male,35
55.8183331489563,neutral,0.5575665,male,35
55.88083457946777,neutral,0.6197167,male,35
55.94483208656311,neutral,0.4907909,male,35
56.0078330039978,neutral,0.5336261,male,35
56.07183289527893,neutral,0.60750836,male,35
56.13533353805542,neutral,0.58078253,male,35
56.19833517074585,neutral,0.7466516,male,35
56.26283240318298,neutral,0.7330407,male,35
56.53133249282837,neutral,0.7562319,male,35
56.59583234786987,neutral,0.727251,male,35
56.66033387184143,neutral,0.57971,male,35
56.7288339138031,neutral,0.67021096,male,35
56.792333364486694,neutral,0.68712735,male,35
56.85683250427246,neutral,0.5558771,male,35
56.91983199119568,neutral,0.6578932,male,35
56.98783230781555,neutral,0.6928207,male,35
57.05433440208435,neutral,0.7437606,male,35
57.117833375930786,neutral,0.61620194,male,35
